_code,ticker,company_name,country,gics_sector,gics_industry_group,gics_industry,last_include,first_include
US7500861007,RAX UN Equity,Rackspace Technology Global Inc,US,50,5020,502030,2015-11-30,2014-03-01
US7512121010,RL UN Equity,Ralph Lauren Corp,US,25,2520,252030,2020-11-30,2014-03-01
US75281A1097,RRC UN Equity,Range Resources Corp,US,10,1010,101020,2018-05-31,2014-03-01
US7547301090,RJF UN Equity,Raymond James Financial Inc,US,40,4020,402030,2024-05-31,2014-03-01
US7549071030,RYN UN Equity,Rayonier Inc,US,60,6010,601080,2015-05-31,2014-03-01
US7551115071,RTN UN Equity,Raytheon Co,US,20,2010,201010,2020-05-31,2014-03-01
US7561091049,O UN Equity,Realty Income Corp,US,60,6010,601070,2024-05-31,2014-03-01
US7565771026,RHT UN Equity,Red Hat Inc,US,45,4510,451030,2019-08-31,2014-03-01
US7588491032,REG UW Equity,Regency Centers Corp,US,60,6010,601070,2024-05-31,2014-03-01
US75886F1075,REGN UW Equity,Regeneron Pharmaceuticals Inc,US,35,3520,352010,2024-05-31,2014-03-01
US7591EP1005,RF UN Equity,Regions Financial Corp,US,40,4010,401010,2024-05-31,2014-03-01
US7593516047,RGA UN Equity,Reinsurance Group of America Inc,US,40,4030,403010,2021-08-31,2016-12-01
US7595091023,RS UN Equity,Reliance Inc,US,15,1510,151040,2024-05-31,2023-03-01
US7599161095,RGEN UW Equity,Repligen Corp,US,35,3520,352030,2024-05-31,2022-12-01
US7607591002,RSG UN Equity,Republic Services Inc,US,20,2020,202010,2024-05-31,2014-03-01
US7611521078,RMD UN Equity,ResMed Inc,US,35,3510,351010,2024-05-31,2014-03-01
US7140461093,RVTY UN Equity,Revvity Inc,US,35,3520,352030,2024-05-31,2019-06-01
US7617131062,RAI UN Equity,Reynolds American Inc,US,30,3020,302030,2017-08-31,2014-03-01
US76680R2067,RNG UN Equity,RingCentral Inc,US,45,4510,451030,2022-11-30,2019-12-01
US7677548726,RADCQ UN Equity,Rite Aid Corp,US,30,3010,301010,2017-05-31,2015-06-01
US76954A1034,RIVN UW Equity,Rivian Automotive Inc,US,25,2510,251020,2024-05-31,2021-12-01
US7703231032,RHI UN Equity,Robert Half Inc,US,20,2020,202020,2024-05-31,2014-03-01
US7707001027,HOOD UW Equity,Robinhood Markets Inc,US,40,4020,402030,2024-05-31,2021-12-01
US7739031091,ROK UN Equity,Rockwell Automation Inc,US,20,2010,201040,2024-05-31,2014-03-01
US77543R1023,ROKU UW Equity,Roku Inc,US,50,5020,502020,2024-05-31,2019-09-01
US7757111049,ROL UN Equity,Rollins Inc,US,20,2020,202010,2024-05-31,2017-06-01
US7766961061,ROP UW Equity,Roper Technologies Inc,US,45,4510,451030,2024-05-31,2014-03-01
US7782961038,ROST UW Equity,Ross Stores Inc,US,25,2550,255040,2024-05-31,2014-03-01
GB00B6SLMV12,RDC UN Equity,Rowan Cos Ltd,US,10,1010,101010,2014-05-31,2014-03-01
LR0008862868,RCL UN Equity,Royal Caribbean Cruises Ltd,US,25,2530,253010,2024-05-31,2014-03-01
GB00BMVP7Y09,RPRX UW Equity,Royalty Pharma PLC,US,35,3520,352020,2024-05-31,2020-12-01
US78409V1044,SPGI UN Equity,S&P Global Inc,US,40,4020,402030,2024-05-31,2014-03-01
US78410G1040,SBAC UW Equity,SBA Communications Corp,US,60,6010,601080,2024-05-31,2014-03-01
US80589M1027,SCG UN Equity,SCANA Corp,US,55,5510,551030,2019-02-28,2014-03-01
US7841171033,SEIC UW Equity,SEI Investments Co,US,40,4020,402030,2024-05-31,2014-03-01
US8681573064,SPNX UN Equity,SESI Holdings Inc,US,10,1010,101010,2015-05-31,2014-03-01
US78440X8873,SLG UN Equity,SL Green Realty Corp,US,60,6010,601040,2020-05-31,2014-03-01
US78442P1066,SLM UW Equity,SLM Corp,US,40,4020,402020,2014-05-31,2014-03-01
US78473E1038,SPXC UN Equity,SPX Technologies Inc,US,20,2010,201060,2015-05-31,2014-03-01
US78467J1007,SSNC UW Equity,SS&C Technologies Holdings Inc,US,20,2020,202020,2024-05-31,2017-06-01
CA7847301032,SSRM CT Equity,SSR Mining Inc,US,15,1510,151040,2021-05-31,2020-09-01
IE00BFY8C754,STE UN Equity,STERIS PLC,US,35,3510,351010,2024-05-31,2019-06-01
US78486Q1013,SIVBQ UW Equity,SVB Financial Group,US,40,4010,401010,2023-02-28,2017-06-01
US78573M1045,SABR UW Equity,Sabre Corp,US,25,2530,253010,2020-05-31,2015-12-01
US7865142084,SWY UN Equity,Safeway Inc,US,30,3010,301010,2015-02-28,2014-03-01
US79466L3024,CRM UN Equity,Salesforce Inc,US,45,4510,451030,2024-05-31,2014-03-01
US7954351067,SLXP UW Equity,Salix Pharmaceuticals Ltd,US,35,3520,352020,2015-05-31,2014-12-01
US79589L1061,IOT UN Equity,Samsara Inc,US,45,4510,451030,2024-05-31,2024-03-01
US80004C1018,SNDK UW Equity,SanDisk LLC,US,45,4520,452020,2016-05-31,2014-03-01
US8036071004,SRPT UW Equity,Sarepta Therapeutics Inc,US,35,3520,352010,2021-05-31,2019-09-01
AN8068571086,SLB UN Equity,Schlumberger NV,US,10,1010,101010,2024-05-31,2014-03-01
US8110651010,SNI UW Equity,Scripps Networks Interactive Inc,US,50,5020,502010,2018-02-28,2014-03-01
IE00BKVD2N49,STX UW Equity,Seagate Technology Holdings PLC,US,45,4520,452020,2024-05-31,2014-03-01
US81181C1045,SGEN UW Equity,Seagen Inc,US,35,3520,352010,2023-11-30,2016-12-01
US81211K1007,SEE UN Equity,Sealed Air Corp,US,15,1510,151030,2023-11-30,2014-03-01
US8168511090,SRE UN Equity,Sempra,US,55,5510,551030,2024-05-31,2014-03-01
GB00BFMBMT84,ST UN Equity,Sensata Technologies Holding PLC,US,20,2010,201040,2023-11-30,2014-03-01
US81762P1021,NOW UN Equity,ServiceNow Inc,US,45,4510,451030,2024-05-31,2014-03-01
US8243481061,SHW UN Equity,Sherwin-Williams Co/The,US,15,1510,151010,2024-05-31,2014-03-01
JE00B2QKY057,SHP LN Equity,Shire PLC,US,35,3520,352010,2018-11-30,2014-03-01
US8265521018,SIAL UW Equity,Sigma-Aldrich Corp,US,15,1510,151010,2015-11-30,2014-03-01
US82669G1040,SBNY UW Equity,Signature Bank/New York NY,US,40,4010,401010,2023-02-28,2015-12-01
BMG812761002,SIG UN Equity,Signet Jewelers Ltd,US,25,2550,255040,2017-11-30,2014-12-01
US8288061091,SPG UN Equity,Simon Property Group Inc,US,60,6010,601070,2024-05-31,2014-03-01
US82968B1035,SIRI UW Equity,Sirius XM Holdings Inc,US,50,5020,502010,2024-05-31,2014-03-01
US83088M1027,SWKS UW Equity,Skyworks Solutions Inc,US,45,4530,453010,2024-05-31,2014-12-01
US83088V1026,WORK UN Equity,Slack Technologies Inc,US,45,4510,451030,2021-08-31,2020-06-01
US83304A1060,SNAP UN Equity,Snap Inc,US,50,5020,502030,2024-05-31,2019-06-01
US8330341012,SNA UN Equity,Snap-on Inc,US,20,2010,201060,2024-05-31,2014-12-01
US8334451098,SNOW UN Equity,Snowflake Inc,US,45,4510,451020,2024-05-31,2020-09-01
US83406F1021,SOFI UW Equity,SoFi Technologies Inc,US,40,4020,402020,2022-05-31,2021-12-01
US0012041069,GAS UN Equity,Southern Co Gas,US,55,5510,551020,2016-08-31,2015-12-01
US8425871071,SO UN Equity,Southern Co/The,US,55,5510,551010,2024-05-31,2014-03-01
US84265V1052,SCCO UN Equity,Southern Copper Corp,US,15,1510,151040,2024-05-31,2014-03-01
US8447411088,LUV UN Equity,Southwest Airlines Co,US,20,2030,203020,2024-05-31,2014-03-01
US8454671095,SWN UN Equity,Southwestern Energy Co,US,10,1010,101020,2017-05-31,2014-03-01
US8475601097,1539941D UN Equity,Spectra Energy LLC,US,10,1010,101020,2017-02-28,2014-03-01
US84763R1014,9999966D UN Equity,Spectrum Brands Legacy Inc,US,30,3030,303010,2018-05-31,2016-12-01
US8485741099,SPR UN Equity,Spirit AeroSystems Holdings Inc,US,20,2010,201010,2020-05-31,2017-12-01
US8486371045,SPLK UW Equity,Splunk Inc,US,45,4510,451030,2024-02-29,2015-06-01
US85207U1051,1897377D UN Equity,Sprint LLC,US,50,5010,501020,2020-05-31,2014-03-01
US7908491035,STJ UN Equity,St Jude Medical Inc,US,35,3510,351010,2017-02-28,2014-03-01
US8545021011,SWK UN Equity,Stanley Black & Decker Inc,US,20,2010,201060,2024-05-31,2014-03-01
US8550301027,SPLS UW Equity,Staples Inc,US,25,2550,255040,2017-08-31,2014-03-01
US8552441094,SBUX UW Equity,Starbucks Corp,US,25,2530,253010,2024-05-31,2014-03-01
US85590A4013,HOT UN Equity,Starwood Hotels & Resorts Worldwide LLC,US,25,2530,253010,2016-08-31,2014-03-01
US8574771031,STT UN Equity,State Street Corp,US,40,4020,402030,2024-05-31,2014-03-01
US8581191009,STLD UW Equity,Steel Dynamics Inc,US,15,1510,151040,2024-05-31,2017-06-01
US8589121081,SRCL UW Equity,Stericycle Inc,US,20,2020,202010,2018-11-30,2014-03-01
US8636671013,SYK UN Equity,Stryker Corp,US,35,3510,351010,2024-05-31,2014-03-01
US8666741041,SUI UN Equity,Sun Communities Inc,US,60,6010,601060,2024-05-31,2019-06-01
US86732Y1091,SUNEQ UN Equity,SunEdison Inc,US,45,4530,453010,2015-11-30,2015-06-01
US8679141031,2370058D UN Equity,SunTrust Banks Inc,US,40,4010,401010,2019-11-30,2014-03-01
US86771W1053,RUN UW Equity,Sunrun Inc,US,20,2010,201040,2022-05-31,2020-12-01
US86800U1043,SMCI UW Equity,Super Micro Computer Inc,US,45,4520,452020,2024-05-31,2023-09-01
US87165B1035,SYF UN Equity,Synchrony Financial,US,40,4020,402020,2024-05-31,2014-12-01
US8716071076,SNPS UW Equity,Synopsys Inc,US,45,4510,451030,2024-05-31,2014-03-01
US8718291078,SYY UN Equity,Sysco Corp,US,30,3010,301010,2024-05-31,2014-03-01
US74144T1088,TROW UW Equity,T Rowe Price Group Inc,US,40,4020,402030,2024-05-31,2014-03-01
US8725901040,TMUS UW Equity,T-Mobile US Inc,US,50,5010,501020,2024-05-31,2014-03-01
CH0102993182,TEL UN Equity,TE Connectivity Ltd,US,45,4520,452030,2024-05-31,2014-03-01
US8723751009,1500785D UN Equity,TECO Energy Inc,US,55,5510,551030,2016-08-31,2016-03-01
US87901J1051,TGNA UN Equity,TEGNA Inc,US,50,5020,502010,2017-05-31,2015-06-01
US8815691071,TSRO UW Equity,TESARO Inc,US,35,3520,352010,2018-05-31,2017-06-01
US90130A3095,TFCFA UW Equity,TFCF Corp,US,50,5020,502020,2019-02-28,2014-03-01
US90130A4085,TFCF UW Equity,TFCF Corp,US,50,5020,502020,2019-02-28,2014-03-01
US8725401090,TJX UN Equity,TJX Cos Inc/The,US,25,2550,255040,2024-05-31,2014-03-01
US87336U1051,DATA UN Equity,Tableau Software Inc,US,45,4510,451030,2019-08-31,2015-09-01
US8740541094,TTWO UW Equity,Take-Two Interactive Software Inc,US,50,5020,502020,2024-05-31,2017-12-01
US8760301072,TPR UN Equity,Tapestry Inc,US,25,2520,252030,2020-05-31,2014-03-01
US87612G1013,TRGP UN Equity,Targa Resources Corp,US,10,1010,101020,2024-05-31,2016-12-01
US87612E1064,TGT UN Equity,Target Corp,US,30,3010,301010,2024-05-31,2014-03-01
US87918A1051,TDOC UN Equity,Teladoc Health Inc,US,35,3510,351030,2022-11-30,2020-06-01
US8793601050,TDY UN Equity,Teledyne Technologies Inc,US,45,4520,452030,2024-05-31,2019-12-01
US8793691069,TFX UN Equity,Teleflex Inc,US,35,3510,351010,2024-05-31,2016-12-01
US88076W1036,TDC UN Equity,Teradata Corp,US,45,4510,451030,2016-05-31,2014-03-01
US8807701029,TER UW Equity,Teradyne Inc,US,45,4530,453010,2024-05-31,2019-12-01
US88160R1014,TSLA UW Equity,Tesla Inc,US,25,2510,251020,2024-05-31,2014-03-01
US8825081040,TXN UW Equity,Texas Instruments Inc,US,45,4530,453010,2024-05-31,2014-03-01
US88262P1021,TPL UN Equity,Texas Pacific Land Corp,US,10,1010,101020,2024-05-31,2022-09-01
US8832031012,TXT UN Equity,Textron Inc,US,20,2010,201010,2024-05-31,2014-03-01
US8835561023,TMO UN Equity,Thermo Fisher Scientific Inc,US,35,3520,352030,2024-05-31,2014-03-01
US8865471085,2078185D UN Equity,Tiffany & Co,US,25,2550,255040,2021-02-28,2014-03-01
US88732J2078,TWC UN Equity,Time Warner Cable Inc,US,50,5020,502010,2016-05-31,2014-03-01
US8873173038,TWX UN Equity,Time Warner Inc,US,50,5020,502020,2018-05-31,2014-03-01
US8887871080,TOST UN Equity,Toast Inc,US,40,4020,402010,2024-05-31,2022-12-01
US8894781033,TOL UN Equity,Toll Brothers Inc,US,25,2520,252010,2018-11-30,2014-03-01
US8910921084,TTC UN Equity,Toro Co/The,US,20,2010,201060,2024-05-31,2023-03-01
US8918941076,1702253D UW Equity,Towers Watson & Co,US,20,2020,202020,2016-02-29,2014-03-01
US8923561067,TSCO UW Equity,Tractor Supply Co,US,25,2550,255040,2024-05-31,2014-03-01
US88339J1051,TTD UQ Equity,Trade Desk Inc/The,US,50,5020,502010,2024-05-31,2020-06-01
US8926721064,TW UW Equity,Tradeweb Markets Inc,US,40,4020,402030,2024-05-31,2020-06-01
US8936411003,TDG UN Equity,TransDigm Group Inc,US,20,2010,201010,2024-05-31,2014-03-01
US89400J1079,TRU UN Equity,TransUnion,US,20,2020,202020,2024-05-31,2017-12-01
CH0048265513,RIGN SW Equity,Transocean Ltd,US,10,1010,101010,2016-02-29,2014-03-01
US8941641024,TNL UN Equity,Travel + Leisure Co,US,25,2530,253010,2018-05-31,2014-03-01
US89417E1091,TRV UN Equity,Travelers Cos Inc/The,US,40,4030,403010,2024-05-31,2014-03-01
US8962391004,TRMB UW Equity,Trimble Inc,US,45,4520,452030,2024-05-31,2014-03-01
US8969452015,TRIP UW Equity,TripAdvisor Inc,US,50,5020,502030,2020-05-31,2014-03-01
US89832Q1094,TFC UN Equity,Truist Financial Corp,US,40,4010,401010,2024-05-31,2014-03-01
US90138F1021,TWLO UN Equity,Twilio Inc,US,45,4510,451020,2024-05-31,2019-06-01
US90184L1026,TWTR UN Equity,Twitter Inc,US,50,5020,502030,2022-11-30,2014-06-01
US9022521051,TYL UN Equity,Tyler Technologies Inc,US,45,4510,451030,2024-05-31,2019-12-01
US9024941034,TSN UN Equity,Tyson Foods Inc,US,30,3020,302020,2024-05-31,2014-03-01
US0235861004,UHAL UW Equity,U-Haul Holding Co,US,20,2030,203040,2022-11-30,2015-12-01
US0235865062,UHAL/B UN Equity,U-Haul Holding Co,US,20,2030,203040,2024-05-31,2022-12-01
US9026531049,UDR UN Equity,UDR Inc,US,60,6010,601060,2024-05-31,2014-03-01
US9026811052,UGI UN Equity,UGI Corp,US,55,5510,551020,2023-08-31,2016-06-01
US9029733048,USB UN Equity,US Bancorp,US,40,4010,401010,2024-05-31,2014-03-01
US90353T1007,UBER UN Equity,Uber Technologies Inc,US,20,2030,203040,2024-05-31,2019-06-01
US90364P1057,PATH UN Equity,UiPath Inc,US,45,4510,451030,2024-05-31,2023-06-01
US90384S3031,ULTA UW Equity,Ulta Beauty Inc,US,25,2550,255040,2024-05-31,2014-03-01
US9043111072,UAA UN Equity,Under Armour Inc,US,25,2520,252030,2020-05-31,2014-03-01
US9043112062,UA UN Equity,Under Armour Inc,US,25,2520,252030,2020-05-31,2016-06-01
US9078181081,UNP UN Equity,Union Pacific Corp,US,20,2030,203040,2024-05-31,2014-03-01
US9100471096,UAL UW Equity,United Airlines Holdings Inc,US,20,2030,203020,2020-05-31,2014-03-01
US9113121068,UPS UN Equity,United Parcel Service Inc,US,20,2030,203010,2024-05-31,2014-03-01
US9113631090,URI UN Equity,United Rentals Inc,US,20,2010,201070,2024-05-31,2014-06-01
US91307C1027,UTHR UW Equity,United Therapeutics Corp,US,35,3520,352010,2024-05-31,2015-06-01
US91324P1021,UNH UN Equity,UnitedHealth Group Inc,US,35,3510,351020,2024-05-31,2014-03-01
US91325V1089,UNIT UW Equity,Uniti Group Inc,US,60,6010,601080,2015-11-30,2015-06-01
US91332U1016,U UN Equity,Unity Software Inc,US,45,4510,451030,2024-05-31,2021-06-01
US9139031002,UHS UN Equity,Universal Health Services Inc,US,35,3510,351020,2024-05-31,2014-03-01
US91529Y1064,UNM UN Equity,Unum Group,US,40,4030,403010,2020-05-31,2014-03-01
US91680M1071,UPST UW Equity,Upstart Holdings Inc,US,40,4020,402020,2022-08-31,2021-12-01
US9170471026,URBN UW Equity,Urban Outfitters Inc,US,25,2550,255040,2015-11-30,2014-03-01
US9181941017,1850925D UW Equity,VCA Inc,US,35,3510,351020,2017-08-31,2017-06-01
US92339V3087,VER UN Equity,VEREIT Inc,US,60,6010,601010,2021-11-30,2014-03-01
US9182041080,VFC UN Equity,VF Corp,US,25,2520,252030,2024-02-29,2014-03-01
US9256521090,VICI UN Equity,VICI Properties Inc,US,60,6010,601080,2024-05-31,2019-12-01
US9285634021,VMW UN Equity,VMware LLC,US,45,4510,451030,2023-11-30,2014-03-01
US91879Q1094,MTN UN Equity,Vail Resorts Inc,US,25,2530,253010,2024-05-31,2017-06-01
GB00BJVJZD68,VALPQ UN Equity,Valaris plc,US,10,1010,101010,2016-02-29,2014-03-01
US91913Y1001,VLO UN Equity,Valero Energy Corp,US,10,1010,101020,2024-05-31,2014-03-01
US9203551042,1731877D UN Equity,Valspar Corp/The,US,15,1510,151010,2017-05-31,2016-06-01
US92220P1057,VAR UN Equity,Varian Medical Systems Inc,US,35,3510,351010,2021-05-31,2014-03-01
US9224751084,VEEV UN Equity,Veeva Systems Inc,US,35,3510,351030,2024-05-31,2017-06-01
US92276F1003,VTR UN Equity,Ventas Inc,US,60,6010,601050,2024-05-31,2014-03-01
US92338C1036,VLTO UN Equity,Veralto Corp,US,20,2020,202010,2024-05-31,2023-12-01
US92343E1029,VRSN UW Equity,VeriSign Inc,US,45,4510,451020,2024-05-31,2014-03-01
US92345Y1064,VRSK UW Equity,Verisk Analytics Inc,US,20,2020,202020,2024-05-31,2014-03-01
US92343V1044,VZ UN Equity,Verizon Communications Inc,US,50,5010,501010,2024-05-31,2014-03-01
US92532F1003,VRTX UW Equity,Vertex Pharmaceuticals Inc,US,35,3520,352010,2024-05-31,2014-03-01
US92537N1081,VRT UN Equity,Vertiv Holdings Co,US,20,2010,201040,2024-05-31,2023-12-01
US92553P2011,VIAB UW Equity,Viacom Inc,US,50,5020,502020,2019-11-30,2014-03-01
US92556V1061,VTRS UW Equity,Viatris Inc,US,35,3520,352020,2024-05-31,2020-12-01
US92826C8394,V UN Equity,Visa Inc,US,40,4020,402010,2024-05-31,2014-03-01
US92840M1027,VST UN Equity,Vistra Corp,US,55,5510,551050,2024-05-31,2017-12-01
US9290421091,VNO UN Equity,Vornado Realty Trust,US,60,6010,601040,2022-11-30,2014-03-01
US9290891004,VOYA UN Equity,Voya Financial Inc,US,40,4020,402010,2021-11-30,2014-06-01
US9291601097,VMC UN Equity,Vulcan Materials Co,US,15,1510,151020,2024-05-31,2014-03-01
US0844231029,WRB UN Equity,W R Berkley Corp,US,40,4030,403010,2024-05-31,2014-03-01
US38388F1084,GRA UN Equity,W R Grace & Co,US,15,1510,151010,2018-05-31,2016-03-01
US92927K1025,WBC UN Equity,WABCO Holdings Inc,US,20,2010,201060,2020-05-31,2015-06-01
US92939U1060,WEC UN Equity,WEC Energy Group Inc,US,55,5510,551030,2024-05-31,2014-03-01
US92936U1097,WPC UN Equity,WP Carey Inc,US,60,6010,601010,2024-05-31,2018-12-01
US3848021040,GWW UN Equity,WW Grainger Inc,US,20,2010,201070,2024-05-31,2014-03-01
US9314271084,WBA UW Equity,Walgreens Boots Alliance Inc,US,30,3010,301010,2024-05-31,2014-03-01
US9311421039,WMT UN Equity,Walmart Inc,US,30,3010,301010,2024-05-31,2014-03-01
US2546871060,DIS UN Equity,Walt Disney Co/The,US,50,5020,502020,2024-05-31,2014-03-01
US25470F1049,DISCA UW Equity,Warner Bros Discovery Inc,US,50,5020,502020,2022-05-31,2014-03-01
US25470F3029,DISCK UW Equity,Warner Bros Discovery Inc,US,50,5020,502020,2022-05-31,2014-03-01
US9344231041,WBD UW Equity,Warner Bros Discovery Inc,US,50,5020,502020,2024-05-31,2022-06-01
US9410531001,9999900D UN Equity,Waste Connections US Inc,US,20,2020,202010,2016-05-31,2016-03-01
US94106L1098,WM UN Equity,Waste Management Inc,US,20,2020,202010,2024-05-31,2014-03-01
US9418481035,WAT UN Equity,Waters Corp,US,35,3520,352030,2024-05-31,2014-03-01
US9426222009,WSO UN Equity,Watsco Inc,US,20,2010,201070,2024-05-31,2023-06-01
US94419L1017,W UN Equity,Wayfair Inc,US,25,2550,255040,2022-11-30,2018-12-01
US9478901096,WBS UN Equity,Webster Financial Corp,US,40,4010,401010,2023-11-30,2022-03-01
US94946T1060,WCG UN Equity,WellCare Health Plans Inc,US,35,3510,351020,2020-02-29,2018-12-01
US9497461015,WFC UN Equity,Wells Fargo & Co,US,40,4010,401010,2024-05-31,2014-03-01
US95040Q1040,WELL UN Equity,Welltower Inc,US,60,6010,601050,2024-05-31,2014-03-01
US9553061055,WST UN Equity,West Pharmaceutical Services Inc,US,35,3520,352030,2024-05-31,2019-12-01
US5833341077,MWV UN Equity,WestRock MWV LLC,US,15,1510,151030,2015-08-31,2014-03-01
US7727392075,1813626D UN Equity,WestRock RKT LLC,US,15,1510,151030,2015-08-31,2014-03-01
US9581021055,WDC UW Equity,Western Digital Corp,US,45,4520,452020,2024-05-31,2014-03-01
US9598021098,WU UN Equity,Western Union Co/The,US,40,4020,402010,2023-02-28,2014-03-01
US9297401088,WAB UN Equity,Westinghouse Air Brake Technologies Corp,US,20,2010,201060,2024-05-31,2014-12-01
US9604131022,WLK UN Equity,Westlake Corp,US,15,1510,151010,2024-05-31,2014-06-01
US96145D1054,WRK UN Equity,Westrock Co,US,15,1510,151030,2024-05-31,2015-09-01
US9621661043,WY UN Equity,Weyerhaeuser Co,US,60,6010,601080,2024-05-31,2014-03-01
US9633201069,WHR UN Equity,Whirlpool Corp,US,25,2520,252010,2023-11-30,2014-03-01
US9663874090,9998865D UN Equity,Whiting Petroleum Corp,US,10,1010,101020,2016-02-29,2014-03-01
US9668371068,WFM UW Equity,Whole Foods Market Inc,US,30,3010,301010,2017-08-31,2014-03-01
US9694571004,WMB UN Equity,Williams Cos Inc/The,US,10,1010,101020,2024-05-31,2014-03-01
US9699041011,WSM UN Equity,Williams-Sonoma Inc,US,25,2550,255040,2024-05-31,2024-03-01
US97382A3095,WINMQ UW Equity,Windstream Holdings Inc,US,50,5010,501010,2015-05-31,2014-03-01
US9778521024,WOLF UN Equity,Wolfspeed Inc,US,45,4530,453010,2023-11-30,2014-03-01
US98138H1014,WDAY UW Equity,Workday Inc,US,45,4510,451030,2024-05-31,2014-03-01
US9831341071,WYNN UW Equity,Wynn Resorts Ltd,US,25,2530,253010,2024-05-31,2014-03-01
US9837931008,XPO UN Equity,XPO Inc,US,20,2030,203040,2021-08-31,2018-06-01
US98389B1008,XEL UW Equity,Xcel Energy Inc,US,55,5510,551010,2024-05-31,2014-03-01
US98421M1062,XRX UN Equity,Xerox Holdings Corp,US,45,4520,452020,2020-05-31,2014-03-01
US9839191015,XLNX UW Equity,Xilinx Inc,US,45,4530,453010,2022-02-28,2014-03-01
US98419M1009,XYL UN Equity,Xylem Inc/NY,US,20,2010,201060,2024-05-31,2014-03-01
US9884981013,YUM UN Equity,Yum! Brands Inc,US,25,2530,253010,2024-05-31,2014-03-01
US87264S1069,TRW UN Equity,ZF TRW Automotive Holdings Corp,US,25,2510,251010,2015-05-31,2014-03-01
US98919V1052,ZAYO UN Equity,Zayo Group Holdings Inc,US,50,5010,501010,2020-02-29,2016-12-01
US9892071054,ZBRA UW Equity,Zebra Technologies Corp,US,45,4520,452030,2024-05-31,2019-06-01
US98936J1016,ZEN UN Equity,Zendesk Inc,US,45,4510,451030,2022-11-30,2020-12-01
US98954M1018,ZG UW Equity,Zillow Group Inc,US,60,6020,602010,2022-05-31,2015-03-01
US98954M2008,Z UW Equity,Zillow Group Inc,US,60,6020,602010,2024-05-31,2015-09-01
US98956P1021,ZBH UN Equity,Zimmer Biomet Holdings Inc,US,35,3510,351010,2024-05-31,2014-03-01
US9897011071,ZION UW Equity,Zions Bancorp NA,US,40,4010,401010,2020-11-30,2017-06-01
US98978V1035,ZTS UN Equity,Zoetis Inc,US,35,3520,352020,2024-05-31,2014-03-01
US98980L1017,ZM UW Equity,Zoom Video Communications Inc,US,45,4510,451030,2024-05-31,2020-06-01
US98980F1049,ZI UW Equity,ZoomInfo Technologies Inc,US,50,5020,502030,2023-11-30,2021-12-01
